Dimension,Manager Rating,Peer Rating,Customer Rating,Self Rating,Average Ratings,Sum of Ratings,Normalized Ratings,,,,Ratings to be Weighted,Weight,Weighted Rating
Communication,4.0,3.0,5.0,4.0,4,16,80,60,100,80,80,0.15,12
Problem-Solving,5.0,4.0,4.0,3.0,4,16,100,80,80,60,80,0.25,20
Teamwork,3.0,5.0,N/A,4.0,4,12,60,100,#VALUE!,80,80,0.1,8
Customer Satisfaction,5.0,N/A,5.0,4.0,4.666666667,14,100,#VALUE!,100,80,93.33333333,0.35,32.66666667
Initiative,4.0,3.0,N/A,5.0,4,12,80,60,#VALUE!,100,80,0.15,12
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Dimension,Average Rating,Sum of Ratings,Normalized Rating (%),Weighted Rating,,,,,,,,,
Communication,4.0,16.0,0.8,12.0,,,,,,,,,
Problem-Solving,4.0,16.0,0.8,20.0,,,,,,,,,
Teamwork,4.0,12.0,0.8,8.0,,,,,,,,,
Customer Satisfaction,4.67,14.0,0.9333,32.67,,,,,,,,,
Initiative,4.0,12.0,0.8,12.0,,,,,,,,,
